0,1
10gs,6.4
187l,3.37
1a1e,6.0
1a4k,8.0
1a4r,6.66
1a4w,5.92
1a8i,5.52
1a94,7.85
1a9q,6.17
1aaq,8.4
1add,6.74
1adl,5.36
1ado,6.0
1afl,6.28
1ai7,4.09
1aid,4.82
1aj7,3.87
1ajn,2.63
1ajq,4.31
1ajx,7.91
1alw,6.52
1atl,6.28
1atr,6.96
1avn,3.9
1ax0,3.13
1b1h,7.03
1b38,6.6
1b55,7.4
1b57,8.0
1b6j,7.92
1b6l,8.3
1b8y,7.85
1bai,7.7
1bcd,8.7
1bdq,6.34
1bhf,4.38
1bjv,5.54
1bm7,7.52
1bma,4.59
1bnv,8.77
1bq4,5.22
1br6,3.22
1bwb,8.42
1bxr,3.4
1bzy,8.34
1c1r,7.63
1c1v,7.64
1c3e,6.59
1c3x,3.68
1c5c,6.96
1c5o,3.49
1cbx,6.35
1ceb,6.0
1cet,2.89
1cgl,6.87
1ch8,7.0
1ciz,7.44
1cny,7.85
1ct8,6.52
1ctt,4.52
1d09,7.57
1d2e,6.0
1d3p,7.39
1d4k,9.22
1d6v,6.17
1d7i,3.6
1d7j,3.3
1dar,4.96
1det,4.3
1df8,9.7
1dfo,6.7
1dgm,5.05
1dl7,6.49
1dqn,8.0
1drk,6.82
1drv,6.54
1dud,4.82
1duv,11.8
1dy4,4.36
1dzk,6.1
1e2l,4.29
1e3v,4.34
1e4h,8.41
1e6q,3.15
1eb2,6.01
1ec3,9.04
1ec9,3.1
1efy,8.22
1egh,5.7
1ejn,5.62
1ela,6.36
1elb,7.15
1elc,6.66
1eoc,6.05
1epo,7.96
1erb,8.1
1ew8,2.26
1ew9,3.22
1ex8,6.33
1ez9,5.1
1f0r,7.66
1f0t,6.0
1f0u,7.16
1f4e,2.96
1f4f,4.62
1f4g,6.48
1f4x,5.59
1f57,5.64
1f73,2.39
1fao,7.37
1fch,7.15
1fcy,8.52
1fh7,5.24
1fh9,6.43
1fiv,6.59
1fjs,9.96
1fkb,9.7
1fkf,9.4
1fkg,8.0
1fki,7.0
1fkn,8.8
1fl3,6.8
1flr,10.0
1fm9,9.0
1fo0,5.59
1fq5,8.4
1fv0,5.93
1fzj,8.1
1fzk,8.4
1fzq,7.62
1g2l,7.24
1g2o,10.55
1g30,6.85
1g74,6.52
1g7f,5.47
1g7q,6.06
1g7v,6.4
1g85,5.48
1g9r,5.7
1gaf,8.0
1gai,8.0
1gar,10.0
1gcz,5.13
1gfy,5.08
1gnm,6.25
1gnn,5.68
1grp,3.72
1gvw,6.96
1gvx,7.22
1gwv,2.57
1gx8,6.37
1gyx,2.48
1gyy,3.64
1gz4,3.7
1h0a,5.44
1h1d,8.22
1h2k,2.92
1h2t,7.89
1h46,3.57
1h4w,4.66
1h5v,3.93
1h6h,5.3
1hbv,6.37
1hdq,5.82
1hfs,8.7
1hi3,4.19
1hi4,4.49
1hi5,4.04
1hii,7.28
1hk4,5.31
1hlk,5.0
1hmr,6.55
1hn4,3.82
1hnn,6.24
1hos,8.55
1hpo,9.22
1hps,9.22
1hpv,9.22
1hpx,11.26
1hsh,9.42
1hsl,7.19
1hvh,7.96
1hvk,10.96
1hwr,8.33
1hxw,10.82
1hyo,4.07
1i00,6.34
1i1e,5.03
1i2s,3.31
1i5r,8.52
1i7z,6.4
1i80,6.41
1ie9,10.19
1if8,9.64
1igb,6.4
1igj,10.0
1ii5,6.62
1iih,2.89
1iiq,7.48
1ikt,3.4
1ivp,7.52
1izi,6.59
1j16,3.84
1j36,7.74
1j37,8.96
1j4r,7.72
1jak,5.57
1jaq,4.48
1jcx,5.15
1jet,7.25
1jfh,2.05
1jgl,8.7
1jlr,3.33
1jn4,4.95
1jq8,6.0
1jqy,4.92
1jsv,5.7
1jyq,8.7
1jys,3.52
1jzs,6.6
1k1n,6.82
1k1o,6.17
1k1y,3.22
1k27,9.0
1k9s,6.52
1kc7,5.52
1kdk,9.05
1kel,7.28
1kjr,6.06
1km3,4.91
1kmy,5.1
1koj,6.7
1kpm,5.8
1ksn,9.4
1kuk,3.91
1kyv,5.92
1kzn,8.92
1l6m,8.1
1l8g,6.22
1laf,7.85
1lan,7.22
1lbf,7.85
1lbk,3.18
1lcp,6.64
1lf2,7.52
1lhu,8.83
1li6,3.8
1lke,7.52
1lkl,5.81
1lol,6.39
1lpz,7.6
1lrh,6.82
1lyb,11.42
1lyx,4.54
1lzq,8.39
1m0o,2.31
1m1b,4.66
1m2p,6.11
1m2x,4.15
1m48,5.09
1m4h,9.52
1m5w,4.27
1m7d,6.23
1m7i,5.4
1m7y,10.96
1m83,3.4
1mai,6.68
1mes,7.7
1mfa,5.04
1mfd,5.31
1mjj,8.74
1mmq,7.52
1moq,3.46
1mrn,4.52
1mrs,3.96
1mrx,7.26
1n0s,7.45
1n1m,5.7
1n46,10.52
1n4h,6.55
1n4k,10.05
1n51,4.85
1n5r,5.66
1n8v,6.03
1ndv,5.92
1ndw,5.23
1ndz,8.11
1nf8,7.82
1nfx,8.52
1nh0,9.74
1nhu,5.66
1nhz,6.08
1nja,6.31
1nje,3.8
1njs,7.82
1nki,6.7
1nli,3.59
1nm6,10.05
1nny,7.66
1np0,3.57
1nq7,6.8
1nu3,4.0
1nw4,9.07
1nw5,5.21
1nw7,5.09
1nwl,2.39
1o0f,5.3
1o1s,7.31
1o38,6.82
1o5a,6.42
1o5e,5.74
1o5g,4.96
1o7o,4.49
1oau,7.7
1oba,2.44
1ocq,5.19
1odj,4.1
1oe8,5.52
1ogd,3.03
1ogg,5.19
1ogx,6.09
1ogz,5.85
1ony,6.77
1ork,8.81
1os5,6.85
1oss,4.79
1oth,7.0
1oxr,5.19
1oyq,6.96
1oz0,7.7
1p19,4.11
1p57,4.4
1pa9,4.6
1pdz,3.7
1pfu,2.72
1pgp,5.7
1phw,3.3
1pkx,6.92
1pme,9.4
1pot,5.49
1ppc,6.16
1pph,5.92
1ppk,7.66
1ppm,5.8
1pr5,3.92
1pvn,9.82
1pyn,5.49
1pz5,5.4
1pzi,4.22
1pzo,3.32
1pzp,3.31
1q54,5.85
1q5k,7.42
1q72,6.85
1q7a,7.19
1q84,11.05
1q91,4.15
1qan,4.48
1qaw,5.12
1qb1,6.77
1qb9,7.44
1qbn,5.85
1qbq,8.3
1qf2,5.92
1qft,8.77
1qin,8.0
1qji,4.85
1qk3,5.15
1qk4,4.21
1ql9,5.35
1r0p,8.0
1r1h,8.92
1r1j,8.64
1r4w,4.05
1r6n,7.4
1r9l,5.4
1rd4,7.74
1rnt,5.19
1ro6,6.46
1ro7,3.18
1rpj,6.48
1rql,2.75
1rtf,3.04
1s5z,3.21
1s63,9.05
1sb1,6.89
1sbg,7.74
1sbr,5.0
1sdv,8.74
1siv,8.08
1sld,6.57
1sln,6.64
1ssq,6.0
1str,4.77
1sv3,4.35
1sw1,7.3
1swg,7.36
1szd,4.54
1t31,8.64
1t32,7.42
1t4v,7.68
1t7d,6.03
1t7j,8.7
1tcw,6.02
1td7,4.37
1thz,5.15
1tjp,4.42
1tkb,8.0
1tmn,7.3
1tng,2.93
1tni,4.0
1toi,4.05
1tok,2.47
1tpw,3.3
1tq4,6.19
1trd,5.4
1tuf,4.05
1txr,7.74
1tys,5.49
1u0g,6.15
1u1w,5.85
1u33,4.6
1ua4,4.22
1ugp,2.89
1ugx,5.91
1uho,9.22
1ui0,7.06
1uj5,3.05
1uou,7.7
1upf,4.6
1ur9,5.77
1usi,6.74
1usn,7.74
1utj,3.84
1utl,2.47
1uv6,5.12
1uwu,5.98
1uz4,3.4
1uz8,4.96
1v0k,5.1
1v11,3.98
1v1j,4.82
1v2k,6.19
1v2l,4.29
1v2n,5.9
1v2t,4.71
1v7a,8.01
1vyf,8.05
1vyg,8.0
1w11,8.22
1w3l,6.28
1w7g,5.1
1w96,8.41
1w9u,6.09
1w9v,6.34
1wc1,4.0
1wcq,6.26
1wdn,6.3
1wht,3.7
1wm1,6.3
1wn6,4.68
1ws1,9.55
1ws4,3.0
1wuq,8.27
1x39,9.22
1x8d,2.21
1x8j,6.96
1xbo,6.04
1xff,4.82
1xge,4.68
1xh5,5.47
1xh9,7.77
1xjd,9.48
1xk5,6.0
1xk9,6.85
1xka,6.88
1xkk,8.52
1xpz,7.08
1xq0,6.34
1xr9,7.15
1xt8,6.85
1xws,8.0
1y0l,9.0
1y20,5.32
1y3n,5.55
1y3p,4.82
1ydk,5.89
1yej,7.46
1yfz,4.35
1yqj,8.14
1yqy,7.62
1yvm,6.4
1z4o,4.52
1zc9,3.22
1zea,5.22
1zgi,5.34
1zhy,6.52
1zoh,7.0
1zp8,8.77
1zpa,8.4
1zs0,6.15
2a14,5.7
2a4m,4.52
2a5b,3.93
2a5s,6.7
2aac,2.22
2afw,4.77
2aj8,6.2
2am4,3.72
2amt,4.44
2ans,5.92
2aoe,7.62
2aog,6.28
2aqu,9.32
2arm,7.68
2ate,7.07
2avm,5.7
2ayr,9.29
2b07,6.43
2b4l,4.77
2b7d,8.7
2b9a,8.05
2bak,7.43
2bal,6.31
2bes,4.24
2bfq,6.89
2bfr,5.25
2bmk,5.62
2bo4,4.61
2boh,8.52
2boj,5.77
2bpv,7.67
2bq7,7.05
2bt9,6.19
2buv,4.0
2bvd,6.0
2bvr,3.7
2bvs,4.1
2bys,9.52
2bz6,7.09
2c1p,5.4
2c3l,5.07
2c80,5.33
2c94,6.82
2c97,6.14
2cbj,8.27
2cbz,3.93
2ccb,7.45
2ccc,7.76
2ce9,6.03
2cej,8.62
2cer,9.22
2cgr,7.28
2cht,5.52
2cle,3.55
2clh,4.06
2clk,3.79
2csn,4.41
2ctc,3.89
2d0k,5.02
2d1n,8.15
2d1o,7.7
2doo,7.17
2drc,9.89
2dw7,4.7
2e27,9.35
2e2p,4.74
2e5y,5.85
2e7f,6.1
2e91,6.59
2e92,6.89
2e94,8.0
2eg7,5.89
2epn,7.22
2euk,6.6
2eum,6.7
2evl,6.7
2ewa,7.94
2ewb,6.1
2ews,6.62
2exm,4.11
2ez7,4.36
2f1g,7.54
2f2h,5.7
2f35,5.4
2f6t,4.62
2f94,6.71
2f9k,7.07
2fdp,7.59
2flr,6.1
2fmb,8.7
2fpz,3.96
2fqo,6.43
2fqx,7.15
2fu8,4.7
2fw6,2.92
2fxu,8.15
2fxv,5.35
2fzc,2.7
2fzg,3.38
2fzk,3.6
2g5u,8.49
2g71,7.46
2g8r,3.99
2g94,9.52
2g9q,6.4
2gh9,6.0
2gj5,8.32
2gkl,5.35
2gl0,4.82
2glp,5.01
2gss,4.94
2gst,6.07
2gsu,3.59
2gv6,7.34
2gv7,7.85
2gvj,9.52
2gvv,3.9
2gyi,7.0
2gz2,5.22
2gzl,4.82
2h21,6.54
2h3e,5.7
2h5a,5.1
2h6t,7.22
2ha2,4.66
2ha3,3.03
2ha5,4.34
2hah,8.0
2haw,4.92
2hf8,5.47
2hhn,7.49
2hjb,4.39
2hkf,6.38
2hmu,7.7
2hnx,7.08
2hu6,3.81
2hw2,2.97
2hxm,5.22
2hzl,6.57
2hzy,7.39
2i0a,11.4
2i19,7.8
2i2b,2.44
2i4d,11.68
2i4z,5.7
2i6b,7.17
2i80,5.4
2igv,2.23
2ihj,4.59
2iko,5.45
2il2,7.1
2isw,7.43
2iuz,5.55
2j34,7.82
2j62,11.34
2j95,8.4
2jdh,6.51
2jdm,5.4
2jds,8.2
2jew,6.69
2jf4,8.15
2jfz,5.24
2jgs,6.62
2jh6,7.77
2jke,4.23
2jxr,7.05
2mas,7.52
2nn7,6.52
2nnd,6.06
2nsj,4.79
2o0u,5.49
2o4l,9.22
2o8h,7.6
2oag,8.47
2oax,8.65
2oi0,7.55
2oi2,6.3
2oiq,5.0
2ojg,5.64
2ojj,8.7
2ole,7.25
2on6,6.76
2ot1,4.0
2ovy,8.4
2oxx,6.7
2oym,5.0
2p09,6.35
2p2a,6.12
2p3c,7.62
2p3i,3.48
2p4s,9.51
2p53,7.46
2p7a,6.1
2p7g,6.53
2p7z,6.58
2pcp,8.7
2pfy,6.52
2pk6,10.89
2pnc,3.33
2pq9,8.11
2pqb,7.2
2pql,7.28
2ptz,7.82
2pv1,7.14
2pvh,6.59
2pvk,8.3
2pvm,6.44
2pwg,4.82
2py4,6.7
2pyi,3.75
2pym,6.82
2pyy,4.6
2q2a,7.41
2q54,9.01
2q6f,5.44
2q7y,4.3
2q88,5.8
2q8h,3.0
2q8m,4.03
2q8z,5.68
2qbu,6.19
2qbw,7.25
2qft,5.26
2qg0,5.72
2qhd,5.38
2qm9,7.77
2qnn,7.15
2qpq,6.37
2qpu,3.6
2qrk,4.26
2qrl,4.0
2qry,8.64
2qtn,3.42
2qu6,8.52
2qv7,3.66
2qw1,3.9
2qwd,4.85
2qwf,5.67
2qx0,6.11
2r0h,3.51
2r0z,5.47
2r1y,4.51
2r23,3.72
2r2b,4.2
2r2w,4.47
2r59,8.19
2r5a,2.6
2r75,6.15
2ra6,4.52
2rcb,6.79
2rcn,6.0
2rd6,8.3
2reg,5.64
2ri9,3.22
2rio,4.69
2rkd,2.72
2rke,4.08
2rkg,8.09
2rkm,3.9
2sim,3.42
2std,9.85
2tpi,4.31
2usn,6.51
2uxi,7.3
2uy4,4.68
2uy5,5.49
2uyn,2.7
2uyq,5.68
2uz9,5.71
2v25,5.72
2v2q,4.15
2v3d,3.94
2v3u,3.0
2v54,4.6
2v57,7.1
2v59,7.74
2v77,5.06
2v88,4.09
2v8w,6.82
2v95,8.3
2vb8,4.6
2vba,4.6
2vc7,3.36
2vc9,8.44
2ves,7.7
2vfk,3.71
2vhj,3.9
2vj8,8.7
2vjx,4.96
2vk2,6.89
2vk6,5.3
2vmc,2.94
2vnp,9.92
2vnt,8.0
2vo4,4.94
2vo5,4.89
2vot,7.14
2vpe,4.94
2vpn,6.72
2vqt,6.0
2vrj,6.3
2vsl,8.4
2vt3,4.15
2vvv,8.22
2vw1,3.52
2vw2,3.3
2vyt,2.74
2vzr,4.28
2w08,3.42
2w47,4.98
2w5g,6.07
2w7y,6.08
2w8j,2.96
2w8y,9.09
2w9h,6.37
2wb5,9.13
2we3,4.43
2web,5.12
2wec,3.96
2wed,6.1
2wgj,8.7
2whp,4.0
2wjg,7.1
2wk6,3.32
2wly,6.6
2wm0,4.52
2wor,3.9
2wos,3.9
2wq5,3.74
2wqp,5.51
2wr8,5.44
2wuf,4.29
2wva,10.7
2wyf,4.43
2wyj,9.0
2wzf,7.0
2wzm,5.22
2wzs,3.85
2x09,3.76
2x0y,4.6
2x2r,7.12
2x4z,8.57
2x6x,3.68
2x8z,7.96
2x95,4.95
2x97,5.66
2xb7,9.19
2xbp,5.02
2xda,6.22
2xde,5.47
2xef,9.84
2xeg,10.7
2xei,10.62
2xej,8.87
2xg9,4.15
2xhm,6.8
2xjg,7.82
2xjx,9.15
2xn3,5.92
2xn5,6.69
2xog,3.43
2xp7,5.77
2xpc,3.9
2xxr,6.55
2xyd,6.82
2xyt,6.29
2y7i,5.54
2y7p,5.47
2y8c,6.4
2y9g,3.77
2ya6,5.7
2ya7,3.14
2ya8,5.75
2yay,6.1
2yb0,3.85
2ybu,6.38
2ydt,5.52
2ydw,7.34
2yfa,5.07
2yfx,8.09
2yhw,5.6
2yk1,8.13
2ylc,7.89
2yln,7.68
2yme,7.66
2ypp,4.41
2yz3,6.66
2z94,5.85
2za0,6.64
2za5,8.43
2zdl,6.4
2zfp,5.17
2zfs,6.54
2zkj,5.48
2zn7,7.89
2zpk,7.76
2zq0,6.82
2zwz,7.79
2zx6,10.6
2zx7,10.49
2zxd,5.22
2zxg,8.82
2zym,6.14
2zz2,4.54
3a1d,4.12
3a1e,2.66
3a1s,4.83
3a2o,9.08
3a5y,7.96
3a6t,7.28
3a9i,4.15
3aaq,3.3
3acl,6.22
3acx,5.7
3adv,3.03
3afk,3.6
3agl,7.8
3ahn,7.05
3aho,7.05
3ai8,3.81
3aid,6.86
3alt,2.92
3ao1,2.26
3ao2,3.77
3ap4,3.92
3aqt,6.72
3axz,3.43
3b24,4.38
3b2q,4.55
3b3c,3.98
3b50,7.55
3b5j,5.68
3b7i,5.82
3b7j,5.17
3b7r,7.7
3b7u,7.74
3bbb,7.0
3be9,7.62
3bex,5.57
3bf1,2.52
3bgc,5.02
3bkk,6.08
3bpc,4.8
3brn,8.7
3bu1,8.15
3buf,3.1
3bug,3.18
3buh,3.66
3bva,6.52
3bwj,6.5
3bxe,5.48
3bxf,5.54
3bxh,4.03
3bzf,4.52
3c2f,2.0
3c2o,3.35
3c2u,2.9
3c39,3.96
3c4h,5.7
3c52,7.3
3c56,7.89
3c8b,6.1
3c8e,4.15
3cd0,7.57
3cd5,7.9
3cdb,7.02
3cfn,5.0
3cft,4.19
3cj5,6.34
3ckb,2.98
3cke,6.1
3ckp,6.35
3ckz,8.72
3cm2,6.47
3cr5,4.19
3ctt,6.35
3cyx,8.0
3cyz,7.22
3cz1,7.26
3d0e,8.4
3d2e,6.42
3d50,4.77
3d78,7.64
3d7k,4.6
3d8y,3.4
3d91,9.15
3da9,5.51
3ddf,4.66
3dhv,2.96
3djo,4.39
3djq,2.98
3dnd,4.8
3dne,5.22
3dnt,4.74
3drf,7.0
3drg,7.0
3dri,4.42
3dsz,7.77
3dzt,7.22
3e12,5.99
3e3c,5.62
3e5u,5.85
3e6y,5.6
3e85,5.38
3eax,4.92
3eb1,4.79
3ebh,6.32
3ebi,7.1
3ebl,6.3
3ed0,6.35
3eeb,5.89
3efs,5.34
3egt,8.9
3ekw,7.96
3el5,7.72
3el9,8.4
3elc,2.69
3eqr,8.7
3ery,5.66
3evd,6.91
3ewc,7.7
3exe,6.96
3f33,3.34
3f34,3.16
3f3t,4.59
3f3u,4.74
3f48,6.29
3f5k,4.62
3f5l,3.72
3f6e,2.38
3f6g,4.72
3f70,4.85
3f78,3.1
3f7h,7.09
3f8c,7.68
3f8e,7.23
3f8f,6.63
3fed,7.46
3fee,6.64
3ff3,3.57
3fh7,7.6
3fjg,3.73
3fqe,8.3
3fql,7.15
3fuc,9.72
3fv3,9.52
3fvh,6.35
3fwv,5.64
3fx6,6.8
3fzn,4.01
3g08,8.16
3g0e,7.7
3g0i,3.6
3g19,6.67
